in_cbsa,CBSA Title,STATE,category,bin_0,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_0_perc,bin_1_perc,bin_2_perc,bin_3_perc,bin_4_perc,bin_5_perc,bin_6_perc,bin_7_perc
1,"Cookeville, TN",Tennessee,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Cookeville, TN",Tennessee,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.3076923076923077,0.6153846153846154,0.07692307692307693,0.0,0.0,0.0,0.0,0.0
1,"Cookeville, TN",Tennessee,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.8846153846153846,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0
1,"Cookeville, TN",Tennessee,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.8846153846153846,0.11538461538461539,0.0,0.0,0.0,0.0,0.0
1,"Cookeville, TN",Tennessee,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.5769230769230769,0.19230769230769232,0.11538461538461539,0.11538461538461539,0.0,0.0,0.0,0.0
1,"Cookeville, TN",Tennessee,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.0,0.19230769230769232,0.6538461538461539,0.15384615384615385,0.0,0.0,0.0
1,"Greeneville, TN",Tennessee,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.26666666666666666,0.6666666666666666,0.06666666666666667,0.0,0.0,0.0,0.0
1,"Greeneville, TN",Tennessee,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.8666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
1,"Greeneville, TN",Tennessee,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Greeneville, TN",Tennessee,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.5333333333333333,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
1,"Greeneville, TN",Tennessee,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Greeneville, TN",Tennessee,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.9333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
1,"Greeneville, TN",Tennessee,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.6666666666666666,0.26666666666666666,0.0,0.06666666666666667,0.0,0.0,0.0,0.0
1,"Greeneville, TN",Tennessee,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.0,0.06666666666666667,0.6666666666666666,0.26666666666666666,0.0,0.0,0.0
1,"McMinnville, TN",Tennessee,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0
1,"McMinnville, TN",Tennessee,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0
1,"McMinnville, TN",Tennessee,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"McMinnville, TN",Tennessee,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.2222222222222222,0.7777777777777778,0.0,0.0,0.0,0.0,0.0
1,"McMinnville, TN",Tennessee,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
1,"McMinnville, TN",Tennessee,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,"McMinnville, TN",Tennessee,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0
1,"McMinnville, TN",Tennessee,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.0,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0
1,"Morristown, TN",Tennessee,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.038461538461538464,0.46153846153846156,0.46153846153846156,0.038461538461538464,0.0,0.0,0.0
1,"Morristown, TN",Tennessee,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.9615384615384616,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0
1,"Morristown, TN",Tennessee,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Morristown, TN",Tennessee,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.11538461538461539,0.5769230769230769,0.3076923076923077,0.0,0.0,0.0,0.0,0.0
1,"Morristown, TN",Tennessee,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.9615384615384616,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0
1,"Morristown, TN",Tennessee,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1,"Morristown, TN",Tennessee,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.34615384615384615,0.34615384615384615,0.11538461538461539,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.0,0.0
1,"Morristown, TN",Tennessee,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.07692307692307693,0.15384615384615385,0.5769230769230769,0.19230769230769232,0.0,0.0,0.0
1,"Shelbyville, TN",Tennessee,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.0,0.0
1,"Shelbyville, TN",Tennessee,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
1,"Shelbyville, TN",Tennessee,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Shelbyville, TN",Tennessee,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.0
1,"Shelbyville, TN",Tennessee,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.2222222222222222,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0
1,"Shelbyville, TN",Tennessee,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.0,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0
1,"Shelbyville, TN",Tennessee,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.5555555555555556,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0
1,"Shelbyville, TN",Tennessee,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.0,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0
1,"Kingsport-Bristol, TN-VA",Tennessee,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.3269230769230769,0.6730769230769231,0.0,0.0,0.0,0.0,0.0
1,"Kingsport-Bristol, TN-VA",Tennessee,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Kingsport-Bristol, TN-VA",Tennessee,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Kingsport-Bristol, TN-VA",Tennessee,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.9807692307692307,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0
1,"Kingsport-Bristol, TN-VA",Tennessee,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Kingsport-Bristol, TN-VA",Tennessee,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.038461538461538464,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0
1,"Kingsport-Bristol, TN-VA",Tennessee,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.6153846153846154,0.3076923076923077,0.057692307692307696,0.0,0.019230769230769232,0.0,0.0,0.0
1,"Kingsport-Bristol, TN-VA",Tennessee,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.019230769230769232,0.038461538461538464,0.8461538461538461,0.09615384615384616,0.0,0.0,0.0
1,"Dayton, TN",Tennessee,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0
1,"Dayton, TN",Tennessee,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Dayton, TN",Tennessee,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Dayton, TN",Tennessee,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
1,"Dayton, TN",Tennessee,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
1,"Dayton, TN",Tennessee,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
1,"Dayton, TN",Tennessee,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.3333333333333333,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
1,"Dayton, TN",Tennessee,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0
1,"Crossville, TN",Tennessee,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,0.0
1,"Crossville, TN",Tennessee,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.9285714285714286,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
1,"Crossville, TN",Tennessee,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Crossville, TN",Tennessee,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0
1,"Crossville, TN",Tennessee,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Crossville, TN",Tennessee,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.07142857142857142,0.7857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
1,"Crossville, TN",Tennessee,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
1,"Crossville, TN",Tennessee,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.0,0.0,0.6428571428571429,0.35714285714285715,0.0,0.0,0.0
0,Not in CBSA,Tennessee,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0006680026720106881,0.05945223780895124,0.19438877755511022,0.22845691382765532,0.19238476953907815,0.156312625250501,0.14161656646626586,0.024716098864395457
0,Not in CBSA,Tennessee,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.24782899131596525,0.23380093520374082,0.15898463593854376,0.12090848363393454,0.09485637942551771,0.1008684034736139,0.04074816299265197,0.0
0,Not in CBSA,Tennessee,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.8977955911823647,0.09485637942551771,0.005344021376085505,0.0,0.0,0.0,0.0,0.0
0,Not in CBSA,Tennessee,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.22845691382765532,0.5958583834335337,0.11957247828991316,0.03674014696058784,0.011356045424181697,0.006012024048096192,0.0,0.0
0,Not in CBSA,Tennessee,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.6212424849699398,0.3627254509018036,0.014028056112224449,0.0,0.0,0.0,0.0,0.0
0,Not in CBSA,Tennessee,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.011356045424181697,0.23647294589178355,0.29792919171676685,0.19438877755511022,0.18102872411489646,0.0674682698730795,0.009352037408149633,0.0
0,Not in CBSA,Tennessee,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.24983299933199732,0.24181696726786908,0.1576486305945224,0.10955243820975284,0.09218436873747494,0.08550434201736808,0.05945223780895124,0.004008016032064128
0,Not in CBSA,Tennessee,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0006680026720106881,0.01736806947227789,0.1569806279225117,0.509686038744155,0.2905811623246493,0.020708082832331328,0.002004008016032064,0.0
1,"Dallas-Fort Worth-Arlington, TX",Texas,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0007621951219512195,0.01600609756097561,0.04420731707317073,0.06859756097560976,0.15853658536585366,0.3673780487804878,0.3445121951219512
1,"Dallas-Fort Worth-Arlington, TX",Texas,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.024390243902439025,0.09222560975609756,0.3208841463414634,0.24695121951219512,0.16615853658536586,0.08079268292682927,0.06554878048780488,0.003048780487804878
1,"Dallas-Fort Worth-Arlington, TX",Texas,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.3323170731707317,0.3475609756097561,0.16920731707317074,0.09527439024390244,0.0350609756097561,0.01753048780487805,0.003048780487804878,0.0
1,"Dallas-Fort Worth-Arlington, TX",Texas,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.008384146341463415,0.09070121951219512,0.23551829268292682,0.34222560975609756,0.2926829268292683,0.03048780487804878
1,"Dallas-Fort Worth-Arlington, TX",Texas,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.4375,0.5571646341463414,0.005335365853658537,0.0,0.0,0.0,0.0,0.0
1,"Dallas-Fort Worth-Arlington, TX",Texas,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.0,0.0022865853658536584,0.0350609756097561,0.13414634146341464,0.5083841463414634,0.31859756097560976,0.001524390243902439
1,"Dallas-Fort Worth-Arlington, TX",Texas,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0022865853658536584,0.04725609756097561,0.10670731707317073,0.13338414634146342,0.16234756097560976,0.25152439024390244,0.24009146341463414,0.056402439024390245
1,"Dallas-Fort Worth-Arlington, TX",Texas,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.0,0.11280487804878049,0.5190548780487805,0.2934451219512195,0.07240853658536585,0.001524390243902439,0.0007621951219512195
1,"Big Spring, TX",Texas,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9
1,"Big Spring, TX",Texas,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Big Spring, TX",Texas,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Big Spring, TX",Texas,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6
1,"Big Spring, TX",Texas,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0
1,"Big Spring, TX",Texas,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,"Big Spring, TX",Texas,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.0,0.1,0.1,0.1,0.6,0.1,0.0
1,"Big Spring, TX",Texas,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.0,0.1,0.6,0.3,0.0,0.0,0.0
1,,Texas,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,,,,,,,,
1,,Texas,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,,,,,,,,
1,,Texas,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,,,,,,,,
1,,Texas,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,,,,,,,,
1,,Texas,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,,,,,,,,
1,,Texas,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,,,,,,,,
1,,Texas,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,,,,,,,,
1,,Texas,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,,,,,,,,
1,"Houston-The Woodlands-Sugar Land, TX",Texas,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.01216089803554724,0.06641721234798878,0.13564078578110383,0.1019644527595884,0.11412535079513564,0.3255378858746492,0.2432179607109448
1,"Houston-The Woodlands-Sugar Land, TX",Texas,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0009354536950420954,0.10851262862488306,0.21328344246959777,0.2853133769878391,0.186155285313377,0.12909260991580918,0.06735266604303088,0.00841908325537886
1,"Houston-The Woodlands-Sugar Land, TX",Texas,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.3302151543498597,0.2694106641721235,0.23199251637043966,0.10570626753975679,0.03461178671655753,0.02245088868101029,0.004677268475210477,0.0
1,"Houston-The Woodlands-Sugar Land, TX",Texas,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.0,0.01216089803554724,0.07390084190832553,0.28811973807296537,0.4883068288119738,0.13657623947614594
1,"Houston-The Woodlands-Sugar Land, TX",Texas,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.7801683816651076,0.21702525724976612,0.0009354536950420954,0.0009354536950420954,0.0,0.0,0.0,0.0
1,"Houston-The Woodlands-Sugar Land, TX",Texas,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.0,0.0037418147801683817,0.040224508886810104,0.13564078578110383,0.43405051449953225,0.3676333021515435,0.01777362020579981
1,"Houston-The Woodlands-Sugar Land, TX",Texas,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.005612722170252572,0.04490177736202058,0.07202993451824134,0.1449953227315248,0.16744621141253507,0.2469597754911132,0.2507015902712816,0.06735266604303088
1,"Houston-The Woodlands-Sugar Land, TX",Texas,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.0,0.0832553788587465,0.5603367633302152,0.2984097287184284,0.05425631431244153,0.002806361085126286,0.0
1,"San Angelo, TX",Texas,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.9629629629629629
1,"San Angelo, TX",Texas,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.2962962962962963,0.7037037037037037,0.0,0.0,0.0,0.0,0.0,0.0
1,"San Angelo, TX",Texas,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"San Angelo, TX",Texas,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.2962962962962963,0.7037037037037037
1,"San Angelo, TX",Texas,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.9629629629629629,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0
1,"San Angelo, TX",Texas,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.0,0.0,0.0,0.18518518518518517,0.8148148148148148,0.0,0.0
1,"San Angelo, TX",Texas,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.037037037037037035,0.0,0.037037037037037035,0.2222222222222222,0.3333333333333333,0.37037037037037035,0.0,0.0
1,"San Angelo, TX",Texas,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.0,0.037037037037037035,0.7037037037037037,0.2222222222222222,0.0,0.037037037037037035,0.0
1,"Alice, TX",Texas,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.1,0.3,0.4,0.1,0.0,0.1
1,"Alice, TX",Texas,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Alice, TX",Texas,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Alice, TX",Texas,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.1,0.2,0.5,0.1,0.0,0.1
1,"Alice, TX",Texas,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Alice, TX",Texas,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.0,0.7,0.2,0.1,0.0,0.0,0.0
